date,price,commodity,ticker
2025-09-26,6908,Cocoa,CC=F
2025-09-29,6998,Cocoa,CC=F
2025-09-30,6749,Cocoa,CC=F
2025-10-01,6675,Cocoa,CC=F
2025-10-02,6481,Cocoa,CC=F
2025-10-03,6190,Cocoa,CC=F
2025-10-06,6283,Cocoa,CC=F
2025-10-07,6179,Cocoa,CC=F
2025-10-08,6000,Cocoa,CC=F
2025-10-09,5945,Cocoa,CC=F
2025-10-10,5848,Cocoa,CC=F
2025-10-13,5822,Cocoa,CC=F
2025-10-14,5899,Cocoa,CC=F
2025-10-15,5809,Cocoa,CC=F
2025-10-16,5991,Cocoa,CC=F
2025-10-17,5895,Cocoa,CC=F
2025-10-20,5899,Cocoa,CC=F
2025-10-21,5916,Cocoa,CC=F
2025-10-22,6298,Cocoa,CC=F
2025-10-23,6339,Cocoa,CC=F
2025-10-24,6319,Cocoa,CC=F
2025-10-27,6182,Cocoa,CC=F
2025-10-28,6002,Cocoa,CC=F
2025-10-29,6044,Cocoa,CC=F
2025-10-30,6058,Cocoa,CC=F
2025-10-31,6151,Cocoa,CC=F
2025-11-03,6559,Cocoa,CC=F
2025-11-04,6600,Cocoa,CC=F
2025-11-05,6396,Cocoa,CC=F
2025-11-06,6185,Cocoa,CC=F
2025-11-07,6013,Cocoa,CC=F
2025-11-10,6102,Cocoa,CC=F
2025-11-11,5829,Cocoa,CC=F
2025-11-12,5625,Cocoa,CC=F
2025-11-13,5487,Cocoa,CC=F
2025-11-14,5287,Cocoa,CC=F
2025-11-17,5264,Cocoa,CC=F
2025-11-18,5262,Cocoa,CC=F
2025-11-19,4943,Cocoa,CC=F
2025-11-20,5108,Cocoa,CC=F
2025-11-21,5084,Cocoa,CC=F
2025-11-24,5090,Cocoa,CC=F
2025-11-25,4999,Cocoa,CC=F
2025-11-26,4993,Cocoa,CC=F
2025-11-28,5404,Cocoa,CC=F
2025-12-01,5456,Cocoa,CC=F
2025-12-02,5401,Cocoa,CC=F
2025-12-03,5453,Cocoa,CC=F
2025-12-04,5434,Cocoa,CC=F
2025-12-05,5643,Cocoa,CC=F
2025-12-08,5648,Cocoa,CC=F
2025-12-09,5829,Cocoa,CC=F
2025-12-10,6168,Cocoa,CC=F
2025-12-11,6235,Cocoa,CC=F
2025-12-12,6226,Cocoa,CC=F
2025-12-15,5823,Cocoa,CC=F
2025-12-16,5998,Cocoa,CC=F
2025-12-17,5978,Cocoa,CC=F
2025-12-18,5934,Cocoa,CC=F
2025-12-19,5845,Cocoa,CC=F
2025-12-22,5887,Cocoa,CC=F
2025-12-23,5958,Cocoa,CC=F
2025-12-24,5966,Cocoa,CC=F
2025-12-26,5953,Cocoa,CC=F
2025-12-29,6242,Cocoa,CC=F
2025-12-30,6063,Cocoa,CC=F
2025-12-31,6065,Cocoa,CC=F
2026-01-02,5871,Cocoa,CC=F
2026-01-05,6077,Cocoa,CC=F
2026-01-06,5954,Cocoa,CC=F
2026-01-07,5915,Cocoa,CC=F
2026-01-08,6077,Cocoa,CC=F
2026-01-09,5345,Cocoa,CC=F
2026-01-12,5443,Cocoa,CC=F
2026-01-13,5224,Cocoa,CC=F
2026-01-14,5090,Cocoa,CC=F
2026-01-15,4966,Cocoa,CC=F
2026-01-16,5076,Cocoa,CC=F
2026-01-20,4648,Cocoa,CC=F
2026-01-21,4448,Cocoa,CC=F
2026-01-22,4469,Cocoa,CC=F
2026-01-23,4201,Cocoa,CC=F
2026-01-26,4348,Cocoa,CC=F
2026-01-27,4433,Cocoa,CC=F
2026-01-28,4150,Cocoa,CC=F
2026-01-29,4177,Cocoa,CC=F
2026-01-30,4165,Cocoa,CC=F
2026-02-02,4210,Cocoa,CC=F
2026-02-03,4300,Cocoa,CC=F
2026-02-04,4086,Cocoa,CC=F
2026-02-05,4209,Cocoa,CC=F
2026-02-06,4197,Cocoa,CC=F
2026-02-09,4102,Cocoa,CC=F
2026-02-10,3805,Cocoa,CC=F
2026-02-11,3762,Cocoa,CC=F
2026-02-12,3632,Cocoa,CC=F
2026-02-13,3581,Cocoa,CC=F
2026-02-17,3384,Cocoa,CC=F
2026-02-18,3226,Cocoa,CC=F
2026-02-19,2968,Cocoa,CC=F
2026-02-20,3080,Cocoa,CC=F
2026-02-23,3004,Cocoa,CC=F
2026-02-24,2997,Cocoa,CC=F
2026-02-25,2957,Cocoa,CC=F
2026-02-26,2974,Cocoa,CC=F
2026-02-27,2798,Cocoa,CC=F
2026-03-02,2931,Cocoa,CC=F
2026-03-03,2925,Cocoa,CC=F
2026-03-04,2968,Cocoa,CC=F
2026-03-05,2963,Cocoa,CC=F
2026-03-06,3138,Cocoa,CC=F
2026-03-09,3197,Cocoa,CC=F
2026-03-10,3356,Cocoa,CC=F
2026-03-11,3337,Cocoa,CC=F
2026-03-12,3223,Cocoa,CC=F
2019-01-02,99.5,Coffee,KC=F
2019-01-03,102.1500015258789,Coffee,KC=F
2019-01-04,101.5999984741211,Coffee,KC=F
2019-01-07,102.75,Coffee,KC=F
2019-01-08,105.05000305175781,Coffee,KC=F
2019-01-09,105.30000305175781,Coffee,KC=F
2019-01-10,104.25,Coffee,KC=F
2019-01-11,103.8499984741211,Coffee,KC=F
2019-01-14,102.75,Coffee,KC=F
2019-01-15,101.30000305175781,Coffee,KC=F
2019-01-16,102.4000015258789,Coffee,KC=F
2019-01-17,102.4000015258789,Coffee,KC=F
2019-01-18,104.94999694824219,Coffee,KC=F
2019-01-22,103.3499984741211,Coffee,KC=F
2019-01-23,103.4000015258789,Coffee,KC=F
2019-01-24,105.30000305175781,Coffee,KC=F
2019-01-25,106.80000305175781,Coffee,KC=F
2019-01-28,102.6500015258789,Coffee,KC=F
2019-01-29,102.5999984741211,Coffee,KC=F
2019-01-30,102.0999984741211,Coffee,KC=F
2019-01-31,105.9000015258789,Coffee,KC=F
2019-02-01,103.69999694824219,Coffee,KC=F
2019-02-04,105.5999984741211,Coffee,KC=F
2019-02-05,104.8499984741211,Coffee,KC=F
2019-02-06,105.5,Coffee,KC=F
2019-02-07,104.30000305175781,Coffee,KC=F
2019-02-08,102.5999984741211,Coffee,KC=F
2019-02-11,100.19999694824219,Coffee,KC=F
2019-02-12,100.44999694824219,Coffee,KC=F
2019-02-13,98.9000015258789,Coffee,KC=F
2019-02-14,97.8499984741211,Coffee,KC=F
2019-02-15,97.94999694824219,Coffee,KC=F
2019-02-19,97.19999694824219,Coffee,KC=F
2019-02-20,97.55000305175781,Coffee,KC=F
2019-02-21,96.0999984741211,Coffee,KC=F
2019-02-22,96.44999694824219,Coffee,KC=F
2019-02-25,96.4000015258789,Coffee,KC=F
2019-02-26,93.55000305175781,Coffee,KC=F
2019-02-27,95.69999694824219,Coffee,KC=F
2019-02-28,95.19999694824219,Coffee,KC=F
2019-03-01,96.94999694824219,Coffee,KC=F
2019-03-04,94.0999984741211,Coffee,KC=F
2019-03-05,96.44999694824219,Coffee,KC=F
2019-03-06,95.5,Coffee,KC=F
2019-03-07,93.6500015258789,Coffee,KC=F
2019-03-08,95.30000305175781,Coffee,KC=F
2019-03-11,94,Coffee,KC=F
2019-03-12,92.80000305175781,Coffee,KC=F
2019-03-13,94.44999694824219,Coffee,KC=F
2019-03-14,93.94999694824219,Coffee,KC=F
2019-03-15,94.5999984741211,Coffee,KC=F
2019-03-18,93.6500015258789,Coffee,KC=F
2019-03-19,93.44999694824219,Coffee,KC=F
2019-03-20,94.75,Coffee,KC=F
2019-03-21,94.80000305175781,Coffee,KC=F
2019-03-22,93.9000015258789,Coffee,KC=F
2019-03-25,94.25,Coffee,KC=F
2019-03-26,95.3499984741211,Coffee,KC=F
2019-03-27,93.8499984741211,Coffee,KC=F
2019-03-28,94,Coffee,KC=F
2019-03-29,94.5,Coffee,KC=F
2019-04-01,92.0999984741211,Coffee,KC=F
2019-04-02,91.6500015258789,Coffee,KC=F
2019-04-03,95.3499984741211,Coffee,KC=F
2019-04-04,95.30000305175781,Coffee,KC=F
2019-04-05,93.19999694824219,Coffee,KC=F
2019-04-08,92.94999694824219,Coffee,KC=F
2019-04-09,93.6500015258789,Coffee,KC=F
2019-04-10,94.25,Coffee,KC=F
2019-04-11,90.25,Coffee,KC=F
2019-04-12,90.4000015258789,Coffee,KC=F
2019-04-15,91.4000015258789,Coffee,KC=F
2019-04-16,90.5,Coffee,KC=F
2019-04-17,87.05000305175781,Coffee,KC=F
2019-04-18,90.19999694824219,Coffee,KC=F
2019-04-22,91.0999984741211,Coffee,KC=F
2019-04-23,91.5,Coffee,KC=F
2019-04-24,90.44999694824219,Coffee,KC=F
2019-04-25,92.05000305175781,Coffee,KC=F
2019-04-26,92.69999694824219,Coffee,KC=F
2019-04-29,91.3499984741211,Coffee,KC=F
2019-04-30,91.8499984741211,Coffee,KC=F
2019-05-01,89.80000305175781,Coffee,KC=F
2019-05-02,90.25,Coffee,KC=F
2019-05-03,89.25,Coffee,KC=F
2019-05-06,88.80000305175781,Coffee,KC=F
2019-05-07,86.6500015258789,Coffee,KC=F
2019-05-08,87.19999694824219,Coffee,KC=F
2019-05-09,89.5,Coffee,KC=F
2019-05-10,89.44999694824219,Coffee,KC=F
2019-05-13,88.25,Coffee,KC=F
2019-05-14,89.55000305175781,Coffee,KC=F
2019-05-15,89.9000015258789,Coffee,KC=F
2019-05-16,90,Coffee,KC=F
2019-05-17,87.3499984741211,Coffee,KC=F
2019-05-20,88.25,Coffee,KC=F
2019-05-21,92.9000015258789,Coffee,KC=F
2019-05-22,91.75,Coffee,KC=F
2019-05-23,93.5,Coffee,KC=F
2019-05-24,93.30000305175781,Coffee,KC=F
2019-05-28,96.05000305175781,Coffee,KC=F
2019-05-29,99.5,Coffee,KC=F
2019-05-30,102.3499984741211,Coffee,KC=F
2019-05-31,104.5999984741211,Coffee,KC=F
2019-06-03,103.75,Coffee,KC=F
2019-06-04,105.6500015258789,Coffee,KC=F
2019-06-05,99.0999984741211,Coffee,KC=F
2019-06-06,102.05000305175781,Coffee,KC=F
2019-06-07,100.94999694824219,Coffee,KC=F
2019-06-10,98.5999984741211,Coffee,KC=F
2019-06-11,97,Coffee,KC=F
2019-06-12,99.05000305175781,Coffee,KC=F
2019-06-13,97.3499984741211,Coffee,KC=F
2019-06-14,96,Coffee,KC=F
2019-06-17,96.05000305175781,Coffee,KC=F
2019-06-18,94.30000305175781,Coffee,KC=F
2019-06-19,96.25,Coffee,KC=F
2019-06-20,101.05000305175781,Coffee,KC=F
2019-06-21,99.80000305175781,Coffee,KC=F
2019-06-24,102,Coffee,KC=F
2019-06-25,106.44999694824219,Coffee,KC=F
2019-06-26,104.9000015258789,Coffee,KC=F
2019-06-27,105.55000305175781,Coffee,KC=F
2019-06-28,108.25,Coffee,KC=F
2019-07-01,110.1500015258789,Coffee,KC=F
2019-07-02,108.25,Coffee,KC=F
2019-07-03,112.25,Coffee,KC=F
2019-07-05,109.44999694824219,Coffee,KC=F
2019-07-08,104.75,Coffee,KC=F
2019-07-09,105.9000015258789,Coffee,KC=F
2019-07-10,104.3499984741211,Coffee,KC=F
2019-07-11,105.5,Coffee,KC=F
2019-07-12,105.19999694824219,Coffee,KC=F
2019-07-15,108.80000305175781,Coffee,KC=F
2019-07-16,104.0999984741211,Coffee,KC=F
2019-07-17,105.94999694824219,Coffee,KC=F
2019-07-18,107.1500015258789,Coffee,KC=F
2019-07-19,105.8499984741211,Coffee,KC=F
2019-07-22,105.0999984741211,Coffee,KC=F
2019-07-23,102.30000305175781,Coffee,KC=F
2019-07-24,101,Coffee,KC=F
2019-07-25,100.6500015258789,Coffee,KC=F
2019-07-26,99.75,Coffee,KC=F
2019-07-29,101.1500015258789,Coffee,KC=F
2019-07-30,99.5,Coffee,KC=F
2019-07-31,99.6500015258789,Coffee,KC=F
2019-08-01,97.25,Coffee,KC=F
2019-08-02,98.1500015258789,Coffee,KC=F
2019-08-05,95.6500015258789,Coffee,KC=F
2019-08-06,97.05000305175781,Coffee,KC=F
2019-08-07,96.9000015258789,Coffee,KC=F
2019-08-08,97.4000015258789,Coffee,KC=F
2019-08-09,97.30000305175781,Coffee,KC=F
2019-08-12,93.75,Coffee,KC=F
2019-08-13,96.3499984741211,Coffee,KC=F
2019-08-14,94.44999694824219,Coffee,KC=F
2019-08-15,94.55000305175781,Coffee,KC=F
2019-08-16,92.8499984741211,Coffee,KC=F
2019-08-19,91.1500015258789,Coffee,KC=F
2019-08-20,91.44999694824219,Coffee,KC=F
2019-08-21,92.8499984741211,Coffee,KC=F
2019-08-22,93.5,Coffee,KC=F
2019-08-23,92.5999984741211,Coffee,KC=F
2019-08-26,94.1500015258789,Coffee,KC=F
2019-08-27,93.80000305175781,Coffee,KC=F
2019-08-28,94.19999694824219,Coffee,KC=F
2019-08-29,91.9000015258789,Coffee,KC=F
2019-08-30,93.5999984741211,Coffee,KC=F
2019-09-03,92.3499984741211,Coffee,KC=F
2019-09-04,93.4000015258789,Coffee,KC=F
2019-09-05,92.19999694824219,Coffee,KC=F
2019-09-06,93.8499984741211,Coffee,KC=F
2019-09-09,95,Coffee,KC=F
2019-09-10,98.3499984741211,Coffee,KC=F
2019-09-11,100.1500015258789,Coffee,KC=F
2019-09-12,100.3499984741211,Coffee,KC=F
2019-09-13,99.5,Coffee,KC=F
2019-09-16,100.80000305175781,Coffee,KC=F
2019-09-17,96.8499984741211,Coffee,KC=F
2019-09-18,96.8499984741211,Coffee,KC=F
2019-09-19,98.3499984741211,Coffee,KC=F
2019-09-20,98.4000015258789,Coffee,KC=F
2019-09-23,99,Coffee,KC=F
2019-09-24,99.1500015258789,Coffee,KC=F
2019-09-25,100.94999694824219,Coffee,KC=F
2019-09-26,100.8499984741211,Coffee,KC=F
2019-09-27,100.9000015258789,Coffee,KC=F
2019-09-30,101.1500015258789,Coffee,KC=F
2019-10-01,101.3499984741211,Coffee,KC=F
2019-10-02,100.5999984741211,Coffee,KC=F
2019-10-03,102.05000305175781,Coffee,KC=F
2019-10-04,99,Coffee,KC=F
2019-10-07,97,Coffee,KC=F
2019-10-08,95.69999694824219,Coffee,KC=F
2019-10-09,95.44999694824219,Coffee,KC=F
2019-10-10,93.5,Coffee,KC=F
2019-10-11,93.69999694824219,Coffee,KC=F
2019-10-14,94.8499984741211,Coffee,KC=F
2019-10-15,94.44999694824219,Coffee,KC=F
2019-10-16,93.55000305175781,Coffee,KC=F
2019-10-17,92.9000015258789,Coffee,KC=F
2019-10-18,95.69999694824219,Coffee,KC=F
2019-10-21,96.3499984741211,Coffee,KC=F
2019-10-22,98.9000015258789,Coffee,KC=F
2019-10-23,97.75,Coffee,KC=F
2019-10-24,96.44999694824219,Coffee,KC=F
2019-10-25,99.44999694824219,Coffee,KC=F
2019-10-28,100.5,Coffee,KC=F
2019-10-29,98.94999694824219,Coffee,KC=F
2019-10-30,99.3499984741211,Coffee,KC=F
2019-10-31,101.94999694824219,Coffee,KC=F
2019-11-01,104,Coffee,KC=F
2019-11-04,103.6500015258789,Coffee,KC=F
2019-11-05,105.80000305175781,Coffee,KC=F
2019-11-06,108,Coffee,KC=F
2019-11-07,109.0999984741211,Coffee,KC=F
2019-11-08,109.44999694824219,Coffee,KC=F
2019-11-11,106,Coffee,KC=F
2019-11-12,105.5999984741211,Coffee,KC=F
2019-11-13,107.94999694824219,Coffee,KC=F
2019-11-14,108.05000305175781,Coffee,KC=F
2019-11-15,106.1500015258789,Coffee,KC=F
2019-11-18,105.55000305175781,Coffee,KC=F
2019-11-19,102.69999694824219,Coffee,KC=F
2019-11-20,109.69999694824219,Coffee,KC=F
2019-11-21,115.25,Coffee,KC=F
2019-11-22,114.5999984741211,Coffee,KC=F
2019-11-25,117.80000305175781,Coffee,KC=F
2019-11-26,115.69999694824219,Coffee,KC=F
2019-11-27,117.30000305175781,Coffee,KC=F
2019-11-29,118.55000305175781,Coffee,KC=F
2019-12-02,121.5,Coffee,KC=F
2019-12-03,122.8499984741211,Coffee,KC=F
2019-12-04,120.5999984741211,Coffee,KC=F
2019-12-05,123.94999694824219,Coffee,KC=F
2019-12-06,123.69999694824219,Coffee,KC=F
2019-12-09,127.30000305175781,Coffee,KC=F
2019-12-10,132.0500030517578,Coffee,KC=F
2019-12-11,133.85000610351563,Coffee,KC=F
2019-12-12,135.89999389648438,Coffee,KC=F
2019-12-13,129.4499969482422,Coffee,KC=F
2019-12-16,135.8000030517578,Coffee,KC=F
2019-12-17,132.1999969482422,Coffee,KC=F
2019-12-18,131.6999969482422,Coffee,KC=F
2019-12-19,127.19999694824219,Coffee,KC=F
2019-12-20,130.6999969482422,Coffee,KC=F
2019-12-23,125.30000305175781,Coffee,KC=F
2019-12-24,129.39999389648438,Coffee,KC=F
2019-12-26,127.30000305175781,Coffee,KC=F
2019-12-27,132.5,Coffee,KC=F
2019-12-30,132.14999389648438,Coffee,KC=F
2019-12-31,129.6999969482422,Coffee,KC=F
2020-01-02,127.0999984741211,Coffee,KC=F
2020-01-03,126.3499984741211,Coffee,KC=F
2020-01-06,122.1500015258789,Coffee,KC=F
2020-01-07,122.4000015258789,Coffee,KC=F
2020-01-08,119.1500015258789,Coffee,KC=F
2020-01-09,117.3499984741211,Coffee,KC=F
2020-01-10,118.94999694824219,Coffee,KC=F
2020-01-13,114.55000305175781,Coffee,KC=F
2020-01-14,114.9000015258789,Coffee,KC=F
2020-01-15,114.30000305175781,Coffee,KC=F
2020-01-16,112.94999694824219,Coffee,KC=F
2020-01-17,112.1500015258789,Coffee,KC=F
2020-01-21,111.05000305175781,Coffee,KC=F
2020-01-22,111,Coffee,KC=F
2020-01-23,112.5999984741211,Coffee,KC=F
2020-01-24,110.1500015258789,Coffee,KC=F
2020-01-27,106.5999984741211,Coffee,KC=F
2020-01-28,105.05000305175781,Coffee,KC=F
2020-01-29,102.05000305175781,Coffee,KC=F
2020-01-30,101.5,Coffee,KC=F
2020-01-31,102.6500015258789,Coffee,KC=F
2020-02-03,97.9000015258789,Coffee,KC=F
2020-02-04,98.1500015258789,Coffee,KC=F
2020-02-05,97.75,Coffee,KC=F
2020-02-06,98.1500015258789,Coffee,KC=F
2020-02-07,98.3499984741211,Coffee,KC=F
2020-02-10,100.30000305175781,Coffee,KC=F
2020-02-11,100.5,Coffee,KC=F
2020-02-12,100.6500015258789,Coffee,KC=F
2020-02-13,104.44999694824219,Coffee,KC=F
2020-02-14,109.0999984741211,Coffee,KC=F
2020-02-18,106.55000305175781,Coffee,KC=F
2020-02-19,106.80000305175781,Coffee,KC=F
2020-02-20,103.5999984741211,Coffee,KC=F
2020-02-21,108.8499984741211,Coffee,KC=F
2020-02-24,105.9000015258789,Coffee,KC=F
2020-02-25,107.0999984741211,Coffee,KC=F
2020-02-26,109.0999984741211,Coffee,KC=F
2020-02-27,108.19999694824219,Coffee,KC=F
2020-02-28,110.0999984741211,Coffee,KC=F
2020-03-02,114.6500015258789,Coffee,KC=F
2020-03-03,121.05000305175781,Coffee,KC=F
2020-03-04,117.1500015258789,Coffee,KC=F
2020-03-05,109.8499984741211,Coffee,KC=F
2020-03-06,105.5999984741211,Coffee,KC=F
2020-03-09,108.94999694824219,Coffee,KC=F
2020-03-10,114.25,Coffee,KC=F
2020-03-11,111.55000305175781,Coffee,KC=F
2020-03-12,109.1500015258789,Coffee,KC=F
2020-03-13,107.05000305175781,Coffee,KC=F
2020-03-16,103.9000015258789,Coffee,KC=F
2020-03-17,102.9000015258789,Coffee,KC=F
2020-03-18,108.05000305175781,Coffee,KC=F
2020-03-19,116.6500015258789,Coffee,KC=F
2020-03-20,119.69999694824219,Coffee,KC=F
2020-03-23,121.25,Coffee,KC=F
2020-03-24,125.5999984741211,Coffee,KC=F
2020-03-25,129.9499969482422,Coffee,KC=F
2020-03-26,124.6500015258789,Coffee,KC=F
2020-03-27,115.8499984741211,Coffee,KC=F
2020-03-30,119.30000305175781,Coffee,KC=F
2020-03-31,119.55000305175781,Coffee,KC=F
2020-04-01,116,Coffee,KC=F
2020-04-02,119.3499984741211,Coffee,KC=F
2020-04-03,114.9000015258789,Coffee,KC=F
2020-04-06,116.6500015258789,Coffee,KC=F
2020-04-07,119.9000015258789,Coffee,KC=F
2020-04-08,119.80000305175781,Coffee,KC=F
2020-04-09,118.5999984741211,Coffee,KC=F
2020-04-13,119.75,Coffee,KC=F
2020-04-14,117.19999694824219,Coffee,KC=F
2020-04-15,120.19999694824219,Coffee,KC=F
2020-04-16,118.5999984741211,Coffee,KC=F
2020-04-17,116.05000305175781,Coffee,KC=F
2020-04-20,113.6500015258789,Coffee,KC=F
2020-04-21,109.6500015258789,Coffee,KC=F
2020-04-22,110.5999984741211,Coffee,KC=F
2020-04-23,111.05000305175781,Coffee,KC=F
2020-04-24,105.19999694824219,Coffee,KC=F
2020-04-27,104.5999984741211,Coffee,KC=F
2020-04-28,105.69999694824219,Coffee,KC=F
2020-04-29,103.6500015258789,Coffee,KC=F
2020-04-30,104.6500015258789,Coffee,KC=F
2020-05-01,104.44999694824219,Coffee,KC=F
2020-05-04,105.55000305175781,Coffee,KC=F
2020-05-05,108.8499984741211,Coffee,KC=F
2020-05-06,109.3499984741211,Coffee,KC=F
2020-05-07,107.44999694824219,Coffee,KC=F
2020-05-08,110.0999984741211,Coffee,KC=F
2020-05-11,108.94999694824219,Coffee,KC=F
2020-05-12,105.5999984741211,Coffee,KC=F
2020-05-13,103.55000305175781,Coffee,KC=F
2020-05-14,104.9000015258789,Coffee,KC=F
2020-05-15,104.80000305175781,Coffee,KC=F
2020-05-18,105.69999694824219,Coffee,KC=F
2020-05-19,107.05000305175781,Coffee,KC=F
2020-05-20,105.6500015258789,Coffee,KC=F
2020-05-21,104.75,Coffee,KC=F
2020-05-22,103.5999984741211,Coffee,KC=F
2020-05-26,105.0999984741211,Coffee,KC=F
2020-05-27,102.5,Coffee,KC=F
2020-05-28,99.0999984741211,Coffee,KC=F
2020-05-29,96.30000305175781,Coffee,KC=F
2020-06-01,98.30000305175781,Coffee,KC=F
2020-06-02,98.19999694824219,Coffee,KC=F
2020-06-03,99.0999984741211,Coffee,KC=F
2020-06-04,98.1500015258789,Coffee,KC=F
2020-06-05,98.9000015258789,Coffee,KC=F
2020-06-08,98.9000015258789,Coffee,KC=F
2020-06-09,97.80000305175781,Coffee,KC=F
2020-06-10,96.75,Coffee,KC=F
2020-06-11,96,Coffee,KC=F
2020-06-12,95.19999694824219,Coffee,KC=F
2020-06-15,94,Coffee,KC=F
2020-06-16,93.6500015258789,Coffee,KC=F
2020-06-17,96.25,Coffee,KC=F
2020-06-18,94.5999984741211,Coffee,KC=F
2020-06-19,93.75,Coffee,KC=F
2020-06-22,95.94999694824219,Coffee,KC=F
2020-06-23,96.25,Coffee,KC=F
2020-06-24,96.6500015258789,Coffee,KC=F
2020-06-25,94.8499984741211,Coffee,KC=F
2020-06-26,95.6500015258789,Coffee,KC=F
2020-06-29,98.6500015258789,Coffee,KC=F
2020-06-30,100.05000305175781,Coffee,KC=F
2020-07-01,103.05000305175781,Coffee,KC=F
2020-07-02,102.25,Coffee,KC=F
2020-07-06,97.19999694824219,Coffee,KC=F
2020-07-07,99.25,Coffee,KC=F
2020-07-08,98.94999694824219,Coffee,KC=F
2020-07-09,97.69999694824219,Coffee,KC=F
2020-07-10,96.1500015258789,Coffee,KC=F
2020-07-13,97.4000015258789,Coffee,KC=F
2020-07-14,96.69999694824219,Coffee,KC=F
2020-07-15,95.94999694824219,Coffee,KC=F
2020-07-16,97.0999984741211,Coffee,KC=F
2020-07-17,101.05000305175781,Coffee,KC=F
2020-07-20,98.5,Coffee,KC=F
2020-07-21,100.5,Coffee,KC=F
2020-07-22,108.3499984741211,Coffee,KC=F
2020-07-23,107.5,Coffee,KC=F
2020-07-24,108.4000015258789,Coffee,KC=F
2020-07-27,110.4000015258789,Coffee,KC=F
2020-07-28,109.6500015258789,Coffee,KC=F
2020-07-29,111.5999984741211,Coffee,KC=F
2020-07-30,115.3499984741211,Coffee,KC=F
2020-07-31,118.94999694824219,Coffee,KC=F
2020-08-03,117.9000015258789,Coffee,KC=F
2020-08-04,121.05000305175781,Coffee,KC=F
2020-08-05,121.55000305175781,Coffee,KC=F
2020-08-06,117,Coffee,KC=F
2020-08-07,115.44999694824219,Coffee,KC=F
2020-08-10,112.5999984741211,Coffee,KC=F
2020-08-11,111.3499984741211,Coffee,KC=F
2020-08-12,112.05000305175781,Coffee,KC=F
2020-08-13,116.19999694824219,Coffee,KC=F
2020-08-14,114.69999694824219,Coffee,KC=F
2020-08-17,115.55000305175781,Coffee,KC=F
2020-08-18,119.30000305175781,Coffee,KC=F
2020-08-19,118.44999694824219,Coffee,KC=F
2020-08-20,118.55000305175781,Coffee,KC=F
2020-08-21,120.0999984741211,Coffee,KC=F
2020-08-24,120.25,Coffee,KC=F
2020-08-25,123.19999694824219,Coffee,KC=F
2020-08-26,122.80000305175781,Coffee,KC=F
2020-08-27,122.94999694824219,Coffee,KC=F
2020-08-28,127.0999984741211,Coffee,KC=F
2020-08-31,129.8000030517578,Coffee,KC=F
2020-09-01,131.89999389648438,Coffee,KC=F
2020-09-02,131.5,Coffee,KC=F
2020-09-03,131.60000610351563,Coffee,KC=F
2020-09-04,134.8000030517578,Coffee,KC=F
2020-09-08,132.8000030517578,Coffee,KC=F
2020-09-09,129.64999389648438,Coffee,KC=F
2020-09-10,132.5,Coffee,KC=F
2020-09-11,133.35000610351563,Coffee,KC=F
2020-09-14,123.55000305175781,Coffee,KC=F
2020-09-15,122.19999694824219,Coffee,KC=F
2020-09-16,120.55000305175781,Coffee,KC=F
2020-09-17,118.0999984741211,Coffee,KC=F
2020-09-18,113.5999984741211,Coffee,KC=F
2020-09-21,112,Coffee,KC=F
2020-09-22,110.6500015258789,Coffee,KC=F
2020-09-23,110.5,Coffee,KC=F
2020-09-24,111.1500015258789,Coffee,KC=F
2020-09-25,113.6500015258789,Coffee,KC=F
2020-09-28,109.55000305175781,Coffee,KC=F
2020-09-29,109.55000305175781,Coffee,KC=F
2020-09-30,110.94999694824219,Coffee,KC=F
2020-10-01,107.05000305175781,Coffee,KC=F
2020-10-02,108.94999694824219,Coffee,KC=F
2020-10-05,107.19999694824219,Coffee,KC=F
2020-10-06,107.6500015258789,Coffee,KC=F
2020-10-07,109.5999984741211,Coffee,KC=F
2020-10-08,110.25,Coffee,KC=F
2020-10-09,111.55000305175781,Coffee,KC=F
2020-10-12,109.1500015258789,Coffee,KC=F
2020-10-13,110.0999984741211,Coffee,KC=F
2020-10-14,109.5999984741211,Coffee,KC=F
2020-10-15,109.5,Coffee,KC=F
2020-10-16,107.25,Coffee,KC=F
2020-10-19,106.05000305175781,Coffee,KC=F
2020-10-20,104.9000015258789,Coffee,KC=F
2020-10-21,104.1500015258789,Coffee,KC=F
2020-10-22,106.69999694824219,Coffee,KC=F
2020-10-23,105.5999984741211,Coffee,KC=F
2020-10-26,106.6500015258789,Coffee,KC=F
2020-10-27,106.94999694824219,Coffee,KC=F
2020-10-28,105,Coffee,KC=F
2020-10-29,104.5999984741211,Coffee,KC=F
2020-10-30,104.4000015258789,Coffee,KC=F
2020-11-02,102.80000305175781,Coffee,KC=F
2020-11-03,103.44999694824219,Coffee,KC=F
2020-11-04,103,Coffee,KC=F
2020-11-05,105.94999694824219,Coffee,KC=F
2020-11-06,106.94999694824219,Coffee,KC=F
2020-11-09,106.8499984741211,Coffee,KC=F
2020-11-10,107.30000305175781,Coffee,KC=F
2020-11-11,109.0999984741211,Coffee,KC=F
2020-11-12,110.0999984741211,Coffee,KC=F
2020-11-13,109.25,Coffee,KC=F
2020-11-16,115.6500015258789,Coffee,KC=F
2020-11-17,116.19999694824219,Coffee,KC=F
2020-11-18,119.75,Coffee,KC=F
2020-11-19,120.6500015258789,Coffee,KC=F
2020-11-20,115.5,Coffee,KC=F
